"t_id","probability"
23387,0.526489913464
18118,0.526580274105
11701,0.490365147591
2834,0.502018809319
10381,0.562671482563
23102,0.50784265995
22393,0.533079862595
12009,0.506215929985
1814,0.538837730885
31276,0.496622651815
22493,0.533813476562
2647,0.501561105251
4348,0.543046653271
13931,0.4343778193
30297,0.492475062609
20416,0.562787175179
9297,0.482658982277
3155,0.548142433167
20878,0.504004001617
5057,0.479896754026
14529,0.529284954071
22318,0.533045828342
19315,0.550078988075
11321,0.532857298851
9238,0.538291752338
939,0.53130865097
21839,0.485160142183
13373,0.483871936798
21121,0.495116382837
20551,0.550755679607
24393,0.56255209446
23749,0.478471010923
19180,0.528143048286
7845,0.518220841885
10297,0.56502789259
6637,0.498047053814
26404,0.531362533569
2460,0.495173215866
1196,0.540654659271
1724,0.528518140316
6506,0.548185765743
19613,0.525597512722
6798,0.536456525326
31281,0.48355832696
18448,0.53767490387
6488,0.492540478706
23437,0.543966472149
9568,0.548857629299
16634,0.541504561901
28506,0.53807002306
10636,0.538545668125
10763,0.484955459833
31068,0.526360273361
24986,0.534402310848
19576,0.537625730038
23148,0.543834269047
5277,0.478815615177
27109,0.526827394962
22651,0.543249070644
24221,0.531664073467
26025,0.515094459057
5171,0.519796431065
23257,0.443470627069
12573,0.525835394859
16257,0.492247015238
3691,0.53739541769
15758,0.542707324028
10269,0.496545732021
2378,0.430324733257
18256,0.508421778679
5357,0.535102188587
29231,0.519914567471
18608,0.534992039204
16995,0.538897514343
30380,0.512218177319
23710,0.535067498684
20785,0.544017910957
28115,0.513972103596
16648,0.440940797329
31496,0.56122726202
6626,0.542429983616
23854,0.548645615578
14323,0.498604089022
17596,0.542253196239
12682,0.516517877579
3988,0.538398265839
20585,0.50277775526
16840,0.531735301018
2120,0.533260703087
18088,0.498738110065
5962,0.510296881199
12865,0.513025105
8053,0.550521910191
30938,0.513045966625
30950,0.499048918486
25045,0.534837126732
5082,0.543631434441
29,0.511338174343
3864,0.506702363491
18801,0.512146532536
26090,0.530212759972
31050,0.521892726421
23754,0.535135865211
8951,0.526017189026
9418,0.500012993813
28356,0.532681763172
24279,0.52267229557
30376,0.548472464085
2594,0.519722342491
15374,0.483786553144
23381,0.525686860085
13124,0.546308100224
5875,0.562540352345
18164,0.489582210779
23718,0.532751917839
9289,0.550297319889
11361,0.530994296074
29190,0.488525480032
117,0.528254270554
2905,0.532579958439
2297,0.530011296272
7817,0.527770996094
23448,0.492121726274
31694,0.527491152287
12779,0.501436889172
7413,0.494896233082
7587,0.554476857185
19414,0.533148646355
7404,0.473775118589
17066,0.522053956985
13007,0.516389429569
23778,0.53067523241
11080,0.535191118717
20728,0.512140452862
13332,0.493625551462
22705,0.498497337103
7215,0.531300187111
5800,0.563418745995
5984,0.502959311008
11217,0.545568585396
4578,0.532239317894
22008,0.524124085903
24418,0.538776099682
8574,0.526770889759
19422,0.538291454315
7860,0.487523108721
8398,0.529743432999
21516,0.533128619194
10262,0.536710321903
28503,0.544341444969
30537,0.470603168011
720,0.504594862461
12766,0.525401711464
29983,0.521359503269
5495,0.52807199955
6434,0.51600497961
16962,0.531312763691
20637,0.491253376007
31370,0.540492415428
23006,0.520066738129
17987,0.534991264343
14632,0.543660104275
30962,0.505176663399
14433,0.498036116362
1562,0.534676253796
21117,0.516475856304
26973,0.5353987813
20978,0.533016085625
8895,0.509259581566
23494,0.476844221354
27229,0.484041064978
6708,0.533343076706
13826,0.462785452604
30381,0.516671955585
17569,0.491966485977
6110,0.553669631481
24009,0.539572894573
27401,0.538685441017
1014,0.536103546619
11816,0.496215820312
21983,0.500607907772
26019,0.548726201057
22965,0.560016334057
23687,0.511521220207
2581,0.508197307587
23269,0.471455007792
4823,0.483485907316
1143,0.525471031666
16592,0.533868134022
29293,0.542422115803
28605,0.541139304638
8795,0.479000389576
1514,0.552035033703
4999,0.546497344971
26358,0.536921977997
940,0.53833591938
3504,0.555888831615
3385,0.533047139645
1306,0.541892886162
7465,0.450922727585
25595,0.532069265842
393,0.509101331234
30723,0.527011454105
7185,0.532121598721
31258,0.528308272362
26471,0.535537362099
22917,0.523007035255
26437,0.508266448975
28687,0.550015091896
17177,0.485169410706
21141,0.547324180603
4192,0.534590601921
15412,0.518824756145
21132,0.539708912373
4746,0.562000453472
20796,0.527049481869
16482,0.526520609856
12646,0.532181501389
26557,0.532730638981
22698,0.493474513292
26797,0.541272461414
5392,0.47954082489
8755,0.502983212471
20045,0.507007777691
6177,0.492662787437
24204,0.487702965736
11136,0.538354873657
16415,0.531071722507
29422,0.544054090977
19683,0.549162566662
17384,0.53740644455
299,0.507636070251
24788,0.538022220135
23509,0.535097658634
15004,0.523620307446
4074,0.505348861217
13785,0.511818647385
28017,0.551775932312
17571,0.52733951807
15054,0.49409455061
6036,0.533198356628
9516,0.547276854515
8529,0.533132493496
2928,0.494004011154
24675,0.55648368597
11310,0.55298435688
27126,0.526552915573
14003,0.540695250034
29911,0.54152905941
13949,0.507210373878
23975,0.456208258867
23909,0.496071577072
11531,0.503875076771
31070,0.460324406624
16086,0.49467715621
15418,0.50664305687
4437,0.535696268082
18835,0.548847436905
11091,0.521829783916
10221,0.491915106773
25038,0.51720148325
12350,0.541357338428
25078,0.477557092905
176,0.458312124014
22758,0.547963857651
21946,0.548607885838
3514,0.544193565845
28747,0.526707410812
14596,0.52837574482
26849,0.53408485651
25940,0.561745524406
24915,0.542987585068
27580,0.504739761353
19777,0.48100104928
21703,0.53948533535
24084,0.492580294609
13418,0.488266050816
29689,0.473884791136
28045,0.475760757923
2650,0.442127734423
21524,0.460249185562
28994,0.50220477581
17046,0.479767233133
19703,0.461685806513
17651,0.523220181465
2125,0.525081217289
28588,0.490909188986
19345,0.517650663853
7142,0.532929480076
16575,0.514716386795
10914,0.473737776279
4795,0.543019771576
18470,0.49310579896
21343,0.506846249104
1296,0.537946999073
21063,0.537649214268
4078,0.515233814716
26744,0.495740294456
7575,0.538198471069
20953,0.530351519585
11840,0.531273186207
13753,0.497342705727
29992,0.545882999897
2358,0.512320101261
19242,0.544170677662
11952,0.531895697117
3184,0.52171421051
15582,0.503341138363
18026,0.532993257046
5042,0.531077921391
2882,0.53084230423
3923,0.527228951454
13506,0.55825895071
8834,0.482952147722
11465,0.559707283974
7323,0.529741168022
29353,0.532616853714
14838,0.546946227551
13812,0.558554053307
20605,0.545701503754
19784,0.496649712324
24636,0.521514952183
23985,0.538975596428
5487,0.49937826395
1338,0.511171877384
15261,0.532703340054
10615,0.545903086662
23671,0.533619463444
21254,0.467816799879
8373,0.553297400475
31173,0.527361571789
19812,0.543408811092
315,0.545619189739
21548,0.465676605701
30102,0.536464571953
12488,0.533614575863
12530,0.511717438698
21541,0.4919039011
15787,0.50410336256
27573,0.485711991787
7612,0.515559911728
16715,0.533453762531
30224,0.516290724277
6378,0.529993951321
17404,0.539413034916
14063,0.526072025299
6766,0.546741485596
22155,0.456963807344
29014,0.532599031925
19523,0.546719074249
4800,0.534027814865
24457,0.526154577732
23295,0.547176241875
24386,0.456476032734
1667,0.527540802956
29220,0.557172417641
28101,0.515433371067
29991,0.549802958965
25284,0.564366400242
9353,0.539031684399
16023,0.543893039227
17300,0.532693088055
27257,0.534659087658
2698,0.543756306171
3694,0.486967414618
21690,0.511934220791
25438,0.50520157814
6270,0.517984747887
21921,0.532173573971
10992,0.540033698082
19621,0.466961145401
648,0.504940927029
7547,0.529906868935
28200,0.496589303017
8329,0.491957217455
10841,0.502558946609
10086,0.561427175999
12389,0.55419498682
27282,0.526075661182
24382,0.533606290817
9569,0.503843784332
8724,0.516172289848
2206,0.537425398827
26030,0.542337417603
4060,0.537950158119
24690,0.501619875431
7914,0.512658596039
25198,0.509381473064
18466,0.485317051411
23625,0.533642947674
2593,0.535347759724
15884,0.502647995949
24469,0.543872177601
27085,0.512154817581
12877,0.534032702446
1347,0.499412447214
11424,0.492556035519
28923,0.52333688736
5262,0.490533351898
4262,0.489370703697
8697,0.540310323238
26721,0.52089548111
31416,0.474131017923
1551,0.511518478394
27654,0.552909076214
25109,0.503876924515
8058,0.524913311005
9092,0.515325188637
1954,0.53539198637
26506,0.486627787352
8807,0.538162708282
27854,0.518295884132
7574,0.489557862282
14595,0.531999588013
16268,0.51024633646
10314,0.517500221729
29141,0.544407069683
2233,0.541413068771
6627,0.529048919678
25324,0.502046942711
19539,0.55678319931
13491,0.498234659433
16017,0.538851737976
26823,0.539199113846
21943,0.493967115879
27571,0.432156294584
31761,0.490163207054
31438,0.507172644138
22536,0.468816369772
28274,0.525872647762
5704,0.541396439075
13779,0.527482926846
17647,0.475465774536
7476,0.545903086662
19366,0.528842508793
28504,0.559428393841
24713,0.501898646355
6870,0.556886672974
17688,0.496243208647
17447,0.531495928764
14179,0.539430916309
28587,0.476788133383
4615,0.503934323788
26727,0.532681286335
29934,0.509885489941
26475,0.542346537113
14429,0.490412443876
26328,0.496893763542
18146,0.519665002823
14201,0.507952988148
8110,0.533055245876
7294,0.519076108932
18714,0.534858882427
9414,0.480452030897
6559,0.482471138239
25981,0.484955132008
613,0.501231372356
13889,0.479568809271
11450,0.513421237469
2617,0.534536778927
2894,0.530866920948
12917,0.491935610771
178,0.54875177145
19945,0.535855472088
10586,0.519945383072
5673,0.533468961716
3230,0.531895518303
19459,0.524698078632
25556,0.46739885211
6289,0.505120277405
22225,0.515902161598
8333,0.542677104473
10037,0.551224648952
13851,0.499358147383
29451,0.53519487381
11795,0.504304945469
15678,0.536783099174
25277,0.540679335594
2219,0.55927836895
5955,0.498066395521
17864,0.521618545055
7043,0.534266531467
2783,0.50798279047
30030,0.532490849495
4051,0.516537427902
3303,0.539766669273
9221,0.536411881447
15161,0.537376642227
5747,0.527949154377
24609,0.465058416128
3478,0.527206778526
24922,0.537826061249
21065,0.494126528502
22076,0.506071329117
9487,0.545192599297
6443,0.486218512058
5106,0.512309372425
23171,0.543566524982
23592,0.548805892467
5648,0.462038516998
30127,0.500661969185
7642,0.529671907425
26240,0.534727811813
3367,0.506591022015
2982,0.529445648193
1516,0.527283489704
2449,0.557743191719
525,0.535157382488
14060,0.508592486382
17729,0.494981914759
28374,0.523420751095
21701,0.532171010971
3851,0.503347814083
1457,0.493258714676
17372,0.541292250156
30456,0.556894302368
4067,0.490709513426
18682,0.499085694551
1875,0.515893578529
16855,0.55222761631
8211,0.499029606581
16664,0.539352893829
27599,0.512873351574
13211,0.546795070171
6257,0.55088865757
7954,0.534816622734
27352,0.5044901371
10376,0.539051830769
30996,0.493284672499
25617,0.459962546825
7912,0.496745049953
9395,0.494433194399
15986,0.532866299152
10386,0.417208641768
29045,0.540984332561
17932,0.528481841087
17928,0.538950681686
5119,0.493690103292
24316,0.559844315052
2346,0.494193792343
1285,0.525622963905
30914,0.552715301514
24257,0.524802744389
25174,0.545012056828
4702,0.524820327759
6175,0.537658393383
11455,0.534912228584
4539,0.555094838142
11693,0.501121282578
30661,0.491634935141
10735,0.539455711842
16638,0.550365686417
5618,0.540313005447
884,0.537103891373
18700,0.496915578842
24108,0.541298627853
8129,0.526273429394
31116,0.53503370285
17946,0.45252212882
7961,0.539168715477
23685,0.498464018106
11495,0.521941542625
30139,0.520197153091
23445,0.489468574524
30132,0.486331820488
8397,0.533287346363
9028,0.529072403908
20486,0.519015371799
21883,0.51288241148
23531,0.498443722725
319,0.488857120275
10172,0.505157887936
10669,0.55099105835
6670,0.518939375877
13070,0.555102944374
21719,0.491085797548
6582,0.547251820564
20183,0.51029920578
13049,0.533230602741
21627,0.524150252342
10881,0.529619693756
27267,0.497010678053
22604,0.513774812222
2483,0.536373019218
14097,0.529934942722
9150,0.49756872654
5642,0.563481926918
19762,0.529058754444
31427,0.477585911751
17253,0.536220550537
31004,0.527958810329
7468,0.517686903477
23140,0.493536263704
11914,0.37251996994
22607,0.541759073734
3113,0.527880191803
15739,0.470207422972
16319,0.518736958504
29702,0.504897892475
4955,0.529666721821
18832,0.495593607426
6518,0.490028887987
1465,0.52911812067
12958,0.530294716358
4028,0.541574597359
14516,0.526319086552
15679,0.532159686089
21229,0.514858841896
6131,0.551697313786
23880,0.53709435463
7865,0.534337639809
23853,0.526454031467
28253,0.545341968536
18778,0.477984070778
3699,0.496715635061
4177,0.495978236198
396,0.491528689861
21112,0.482766181231
17486,0.54497808218
28166,0.556819140911
5055,0.534854769707
8993,0.489971876144
28648,0.533551692963
6548,0.536949753761
22133,0.522775292397
15594,0.51448237896
29758,0.506038069725
3146,0.525595068932
20334,0.530208468437
21104,0.529068410397
2183,0.492995470762
8908,0.48694691062
6159,0.426952749491
7287,0.533449828625
15177,0.48240223527
5353,0.505636692047
29017,0.485354423523
7369,0.534173071384
16797,0.497487843037
23659,0.508991479874
14919,0.553984642029
25450,0.553322970867
27210,0.538346767426
12922,0.545604050159
17788,0.539738297462
20221,0.529788732529
25507,0.512858569622
18319,0.526072204113
9666,0.510549843311
22024,0.511401474476
893,0.541548550129
29355,0.522145211697
31498,0.523387491703
22984,0.531804859638
22230,0.544648468494
27125,0.500737607479
26896,0.531601130962
22708,0.507364571095
29987,0.496687859297
25340,0.493523478508
12256,0.509113132954
22462,0.495884805918
23441,0.443200021982
6186,0.518410384655
16310,0.530905306339
17529,0.516406297684
27116,0.539251983166
9070,0.448031753302
21526,0.548949360847
22305,0.542260587215
1611,0.533153474331
16425,0.518741607666
9385,0.534620881081
5664,0.514275550842
15784,0.539035260677
9850,0.501507222652
28680,0.524303019047
3825,0.469739198685
9315,0.530300021172
13322,0.545961737633
7858,0.491476923227
19406,0.555045306683
23438,0.465544342995
22652,0.535458266735
828,0.530227482319
15817,0.501369535923
18844,0.529752254486
26539,0.532364904881
30412,0.512854397297
3890,0.48888900876
4374,0.508957743645
6655,0.527040600777
14557,0.487463951111
12738,0.535578727722
26672,0.448421269655
29166,0.49164557457
25088,0.524029135704
11617,0.517696082592
27761,0.507628858089
17838,0.534885644913
31185,0.542183041573
7020,0.54013222456
9980,0.496520072222
102,0.535862028599
17275,0.526550114155
26259,0.545328199863
4227,0.473246097565
4195,0.493672728539
5256,0.512290000916
30959,0.466544300318
22566,0.532810628414
27390,0.532812595367
31475,0.494326859713
24433,0.519794106483
29078,0.527659296989
24071,0.550268173218
10049,0.518888235092
368,0.476884633303
14259,0.408146083355
22194,0.487197965384
23942,0.511266171932
18773,0.494822621346
7240,0.515959978104
26459,0.466657429934
18962,0.496557205915
7079,0.497844278812
13409,0.541902601719
2820,0.534470617771
29530,0.494805961847
21875,0.505536794662
21305,0.522489249706
26617,0.525525391102
10168,0.529026031494
1433,0.538939714432
16489,0.490293711424
2853,0.466748833656
3052,0.540901839733
9097,0.478830337524
845,0.455165177584
17077,0.526559889317
16698,0.521139740944
14389,0.548701226711
11556,0.534528434277
26961,0.475093871355
14657,0.542768597603
18077,0.534606873989
22056,0.526186704636
25673,0.535333752632
7261,0.551593184471
16818,0.532623231411
22120,0.547450125217
23348,0.525621056557
2626,0.503065466881
17637,0.534864246845
14873,0.487570792437
10761,0.52522200346
21742,0.496173739433
21157,0.519903063774
10786,0.544409632683
25415,0.5345941782
22940,0.494348227978
2798,0.552395880222
5053,0.529649972916
7527,0.507588922977
23555,0.555733919144
30458,0.51073551178
15883,0.538293898106
26564,0.495285093784
21696,0.542776882648
4380,0.5192887187
3222,0.512736976147
19437,0.51041072607
7009,0.489525139332
3351,0.549343883991
17350,0.532275140285
21135,0.506010949612
11445,0.502897322178
3165,0.499573767185
30860,0.529167413712
6618,0.521977841854
14146,0.487225443125
5347,0.540559351444
3030,0.497724473476
29384,0.543267428875
29943,0.494174182415
26936,0.504776716232
5755,0.542718052864
10724,0.521009206772
343,0.523565530777
12696,0.506159961224
5568,0.507168650627
9961,0.532269716263
26369,0.560852527618
9591,0.543759942055
6392,0.530319392681
23258,0.539454400539
11099,0.530864357948
13819,0.536212325096
21422,0.359233498573
16800,0.519578278065
12074,0.549277961254
4916,0.530856311321
30597,0.473917514086
140,0.493951827288
21717,0.516384184361
423,0.486954689026
13162,0.503074228764
29144,0.481533080339
25322,0.393114537001
13807,0.496660202742
7182,0.540050029755
8681,0.531638503075
28143,0.472968161106
6409,0.495678365231
31,0.499570339918
4292,0.515459597111
25292,0.539946854115
28297,0.461492240429
17059,0.494203656912
17562,0.531719505787
14857,0.500525176525
4671,0.51293772459
28158,0.525032877922
27926,0.529210746288
4046,0.540843427181
13053,0.529357433319
21074,0.483155816793
16090,0.537725329399
24694,0.509166479111
18710,0.505153894424
9058,0.542121112347
28647,0.503899335861
24989,0.524806141853
15943,0.533542096615
14973,0.532809436321
6839,0.546893656254
11999,0.542099893093
4145,0.545510649681
28767,0.442910552025
3962,0.53095972538
24188,0.522658467293
24910,0.52647036314
26255,0.501878678799
9493,0.529834389687
27141,0.5356310606
22484,0.553452372551
19783,0.514402627945
1843,0.545070230961
7393,0.503191351891
2320,0.574896335602
17084,0.473786264658
21730,0.399570971727
17748,0.510714054108
25895,0.535558760166
22733,0.535439610481
14724,0.506428897381
581,0.488042920828
15425,0.542755901814
6694,0.540379047394
2660,0.506208658218
28751,0.490914791822
21220,0.528753519058
17442,0.500770866871
29886,0.496931731701
29022,0.535148799419
21444,0.5187317729
8446,0.542383491993
19109,0.529738306999
16463,0.515896975994
24322,0.468765288591
11883,0.520708501339
5537,0.468310683966
19217,0.511566996574
21760,0.542119681835
2752,0.552076876163
5493,0.551615059376
3854,0.523945689201
23716,0.53697270155
609,0.499624460936
12820,0.5514575243
12712,0.514562487602
2636,0.491903722286
826,0.50656080246
26426,0.514836847782
28104,0.498216927052
19949,0.522296071053
283,0.546852111816
5836,0.540801882744
17773,0.490086525679
5317,0.534597158432
30437,0.549811899662
4585,0.485872536898
1986,0.530945658684
3270,0.534066677094
11458,0.520574092865
15269,0.508171856403
11265,0.547863841057
17216,0.513261914253
28646,0.543855309486
1229,0.52800232172
5616,0.510973036289
17691,0.494104146957
23202,0.541065990925
3794,0.533649623394
2943,0.544303297997
15681,0.525065004826
12123,0.536144375801
16821,0.50669747591
1584,0.50175845623
20514,0.539809763432
13953,0.538298130035
8321,0.538515031338
5489,0.519055008888
68,0.537801980972
26774,0.492695629597
398,0.476163685322
26455,0.509212315083
19153,0.541611433029
15779,0.562401771545
21163,0.514021813869
1293,0.515077412128
25093,0.554356276989
11199,0.484473705292
29815,0.544305324554
8687,0.49556145072
18019,0.515211701393
11581,0.539851903915
21679,0.52824896574
28999,0.539609730244
15606,0.543404757977
12647,0.478288888931
22243,0.510371088982
21841,0.492886573076
7611,0.530426025391
17817,0.507289528847
19235,0.483022838831
19012,0.542621612549
9473,0.494040161371
25773,0.543964087963
28969,0.522661209106
2286,0.542504608631
17267,0.534626543522
27701,0.513225257397
31128,0.542014360428
2955,0.558536052704
20121,0.514081120491
7680,0.547866821289
11508,0.545565247536
19341,0.528019845486
3134,0.534042596817
15354,0.529436409473
9212,0.474830180407
6947,0.557106077671
13952,0.520078599453
17664,0.517058730125
14470,0.549928963184
30060,0.513583421707
25872,0.499480903149
4822,0.50649958849
31313,0.492787212133
11965,0.543865561485
18401,0.514417886734
9920,0.504907727242
2452,0.490654200315
20086,0.521287441254
29547,0.530437350273
12957,0.511350393295
4672,0.536878943443
29821,0.532314836979
6241,0.487537741661
27387,0.539732277393
27033,0.498977422714
26794,0.539596199989
14137,0.498279154301
6510,0.536056220531
18311,0.520487427711
24820,0.528760433197
3827,0.533464074135
29933,0.543628036976
1193,0.487295418978
18894,0.451673686504
6406,0.518109738827
3327,0.521060526371
24247,0.563731133938
13766,0.522648632526
13599,0.505760371685
10955,0.462710112333
28000,0.537293672562
18820,0.537492752075
20463,0.544107496738
14917,0.546159744263
9338,0.536798119545
22929,0.514262914658
6930,0.521322071552
1385,0.546738505363
17580,0.516003608704
20674,0.49825784564
12282,0.521117210388
329,0.477688342333
15991,0.514615297318
19040,0.560431778431
998,0.53207474947
24016,0.4553180933
22324,0.472120165825
27539,0.545785725117
23526,0.523860096931
14745,0.500099599361
13934,0.481389373541
24488,0.556625843048
6514,0.490510851145
4434,0.532298088074
16862,0.540629565716
14737,0.545890271664
6090,0.51241517067
11605,0.482987016439
6243,0.538870155811
18129,0.532423079014
17777,0.504280924797
28749,0.526372909546
15284,0.537725329399
21356,0.553295910358
25621,0.491890072823
26533,0.534760653973
24010,0.547095060349
22204,0.410733610392
7480,0.501250982285
12373,0.496583104134
21652,0.515650331974
17239,0.468353271484
15886,0.517431795597
11890,0.511774778366
9068,0.515104293823
11637,0.5465310812
5865,0.496433675289
4756,0.557934105396
12729,0.539198338985
2001,0.483447492123
27680,0.487159579992
18810,0.533506810665
5851,0.540725827217
1022,0.520311236382
3137,0.424395263195
2362,0.543496549129
28852,0.498489618301
19078,0.53374427557
6278,0.494038254023
26630,0.487531065941
14004,0.510059356689
17444,0.543080329895
25314,0.53615963459
13632,0.47360265255
11859,0.537923157215
5236,0.498938024044
29480,0.502694904804
17114,0.539230644703
6879,0.503675997257
7049,0.472013354301
1441,0.495351284742
31351,0.524033427238
15411,0.510632395744
31704,0.512793362141
30618,0.533339321613
27942,0.506648123264
2700,0.534081578255
14635,0.547060549259
31034,0.477636635303
2624,0.492533743382
31127,0.554615199566
13876,0.498788177967
24556,0.510518789291
7344,0.509829640388
25952,0.5098965168
27775,0.524237930775
22987,0.540006995201
22130,0.519215464592
25058,0.532366096973
22201,0.472209215164
7433,0.51994818449
31656,0.530651807785
20257,0.544982910156
13968,0.484910726547
20839,0.540117383003
26457,0.457867413759
3092,0.528022944927
20027,0.538057625294
9636,0.511977434158
28742,0.504858851433
19817,0.561130046844
20744,0.548363506794
14541,0.555338263512
30728,0.504557907581
11811,0.540214717388
3318,0.511206626892
1024,0.506150007248
20797,0.494611889124
30610,0.539244294167
30404,0.507932007313
20682,0.485068142414
3218,0.492575466633
12513,0.554831206799
31713,0.531357645988
5749,0.545325756073
12716,0.520526468754
20067,0.50799447298
28135,0.498906046152
17582,0.531485378742
28905,0.467733234167
12763,0.524192035198
10409,0.518398761749
15099,0.44689103961
31190,0.539773643017
20806,0.5202896595
30803,0.535496532917
24381,0.54950684309
1563,0.525522470474
17405,0.516760408878
19721,0.506659507751
28333,0.499970585108
22882,0.482466042042
27538,0.564888179302
29257,0.538555264473
4236,0.508810222149
21209,0.526313900948
17158,0.532383084297
23324,0.527203440666
17675,0.505162477493
1339,0.531865417957
30523,0.495215028524
11262,0.532297194004
26374,0.519425094128
16349,0.531930863857
19308,0.525761425495
5702,0.548317670822
15235,0.535669386387
23316,0.553906917572
18878,0.52199870348
23972,0.530988514423
9747,0.554320812225
1730,0.512339830399
4953,0.511383891106
28094,0.47276160121
7075,0.515113472939
31359,0.535432934761
31234,0.519171416759
3893,0.549509346485
7832,0.525249779224
28552,0.535774767399
22261,0.524365305901
31371,0.485270470381
5667,0.501432061195
5191,0.482568949461
19715,0.373616367579
3271,0.538439333439
25514,0.538858890533
25136,0.546327769756
25838,0.523742556572
23994,0.529487013817
20295,0.566343009472
5163,0.513626098633
5454,0.48693588376
28618,0.535832822323
11259,0.552411139011
17693,0.520068883896
2114,0.52170342207
323,0.54018163681
10963,0.535275936127
17537,0.561858892441
2592,0.520648658276
29874,0.498846441507
9091,0.519794225693
18404,0.479970604181
3243,0.514557480812
27012,0.520354509354
24194,0.523238897324
24863,0.547011017799
1631,0.540678799152
11971,0.521844208241
12673,0.533285915852
9792,0.492155760527
27302,0.539830803871
31084,0.483373492956
22280,0.52404499054
21472,0.551795840263
25587,0.502080142498
16314,0.534004807472
5041,0.497339069843
2871,0.505507051945
11418,0.504245460033
12906,0.505489468575
17757,0.489695429802
25717,0.519805669785
18406,0.552739441395
30806,0.527729094028
22831,0.538853645325
25116,0.526683926582
24956,0.542879343033
17308,0.537866652012
5990,0.532840311527
13666,0.48269790411
25241,0.502414703369
14936,0.504799723625
25486,0.508057594299
29719,0.51062053442
31136,0.554963886738
19364,0.536172330379
22491,0.53986209631
25227,0.489746570587
25527,0.5365665555
14636,0.525182843208
29079,0.551782667637
3257,0.540064692497
30418,0.529485404491
31625,0.526824593544
7191,0.560861468315
21077,0.52863240242
29274,0.529534459114
15557,0.492915987968
4711,0.550778388977
25397,0.496131628752
2271,0.483288854361
18251,0.524228990078
20817,0.535138070583
21108,0.523036539555
4455,0.515208601952
30157,0.49302777648
6491,0.494616419077
23722,0.530545890331
19255,0.558673918247
4086,0.498028129339
4503,0.539161980152
4410,0.513456106186
5975,0.503002226353
31284,0.530608654022
7757,0.488362401724
22418,0.522439539433
19924,0.530028343201
23138,0.498797565699
15950,0.488921880722
15190,0.508903264999
20815,0.512490987778
21125,0.536729753017
2151,0.546259105206
25678,0.535943448544
28784,0.489353388548
9252,0.537845134735
1702,0.482709288597
14042,0.530764758587
31728,0.5397824049
22765,0.535462498665
9362,0.54639351368
8159,0.527767241001
31668,0.533750474453
15998,0.498883783817
29876,0.539571404457
1745,0.511860609055
13426,0.517848312855
16784,0.51705044508
16974,0.510247349739
6570,0.540660083294
17594,0.500278830528
3061,0.458844035864
22599,0.543562650681
17550,0.542954444885
29395,0.515386939049
14826,0.494792699814
8875,0.556833148003
14975,0.539476931095
10276,0.511378228664
24399,0.521499693394
25119,0.522924661636
18270,0.495368033648
23675,0.48417159915
14900,0.548198699951
24122,0.482874780893
30257,0.538494706154
31608,0.537539064884
27829,0.536222279072
15757,0.550591528416
7569,0.539546489716
26575,0.527566850185
24916,0.50398850441
31594,0.511880934238
7868,0.539006948471
10682,0.536725640297
2009,0.511151015759
27422,0.533636927605
14720,0.509191155434
5533,0.506469666958
6457,0.497523248196
9365,0.557309985161
7731,0.542745828629
2479,0.547231256962
28059,0.517530322075
18321,0.479896783829
26142,0.538397490978
30627,0.48212569952
16477,0.421501725912
4660,0.48909792304
21314,0.519313633442
243,0.536014556885
7903,0.513726234436
25212,0.551505029202
25698,0.504142105579
29672,0.52812820673
8424,0.530963480473
25297,0.500252366066
25993,0.533743619919
17328,0.53027099371
30606,0.534394621849
30263,0.475726753473
6470,0.531785428524
5929,0.509296476841
27670,0.495403498411
7175,0.545593082905
9391,0.493228346109
748,0.537510514259
2453,0.533305227757
25237,0.467704236507
20918,0.530974805355
18560,0.545065462589
1819,0.473581969738
15101,0.51865375042
961,0.542380154133
4686,0.509220063686
28370,0.478579580784
7941,0.542068600655
12844,0.490878552198
5848,0.530664086342
14931,0.50460344553
27439,0.485698759556
3447,0.497456878424
19912,0.540102005005
11144,0.513825178146
5350,0.537815034389
13982,0.518484354019
19752,0.51824504137
16761,0.493921369314
25171,0.512755393982
13151,0.555709123611
19254,0.557146608829
11261,0.503909230232
29709,0.533465981483
14694,0.551483809948
15233,0.554394006729
17876,0.542344868183
18933,0.499047964811
21461,0.538520276546
28183,0.528122484684
967,0.537403404713
23043,0.506445407867
15430,0.545868396759
15808,0.546085000038
5701,0.535162210464
31145,0.47785037756
6467,0.486846745014
2841,0.50034737587
19104,0.448913216591
7186,0.517718195915
27782,0.55824559927
26663,0.528821110725
7155,0.537167429924
31604,0.547414243221
12949,0.522513568401
5958,0.501419425011
2618,0.549926042557
24426,0.528427541256
17363,0.482396990061
18149,0.564514279366
16717,0.477089464664
18286,0.529962599277
26048,0.479072093964
30644,0.477462291718
25350,0.531700909138
25220,0.517225682735
4507,0.541119813919
15853,0.526342570782
20936,0.514490485191
2684,0.535137295723
16207,0.555688560009
30327,0.524208605289
7603,0.521351218224
26834,0.549602091312
22149,0.531017124653
11072,0.547383546829
10423,0.50350856781
2022,0.542051970959
12859,0.537145018578
6726,0.536946296692
944,0.4902536273
29567,0.56078773737
15573,0.523957967758
23901,0.531337738037
28691,0.532463788986
12613,0.538476347923
847,0.551010429859
19650,0.54602265358
13245,0.548721730709
11111,0.532523214817
1861,0.501194119453
29109,0.458721518517
14846,0.539324402809
13189,0.511690676212
30653,0.478933483362
